software_name	version	mention_type	url	context_from_paper	source_url
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13228686/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11798718/
R		used		All models were built using publicly available packages and functions in the R programming language.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10940585/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11341967/
METAL		used		The code used for METAL, GMMAT, and METASOFT, and additional secondary analyses (differential expression in LIMMA) is available at https://github.com/nkushch/ADGC-Multi-Ancestry-Analysis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
GMMAT		used		The code used for METAL, GMMAT, and METASOFT, and additional secondary analyses (differential expression in LIMMA) is available at https://github.com/nkushch/ADGC-Multi-Ancestry-Analysis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
METASOFT		used		The code used for METAL, GMMAT, and METASOFT, and additional secondary analyses (differential expression in LIMMA) is available at https://github.com/nkushch/ADGC-Multi-Ancestry-Analysis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
LIMMA		used		The code used for METAL, GMMAT, and METASOFT, and additional secondary analyses (differential expression in LIMMA) is available at https://github.com/nkushch/ADGC-Multi-Ancestry-Analysis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
seqMeta	1.6.6	used	https://github.com/DavisBrian/seqMeta	seqMeta: an R package for meta-analyzing region-based test of rare DNA variants. R package version 1.6.6. 2016. Github. https://github.com/DavisBrian/seqMeta	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
R		used		seqMeta: an R package for meta-analyzing region-based test of rare DNA variants. R package version 1.6.6. 2016. Github. https://github.com/DavisBrian/seqMeta	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12273372/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11752974/
Stata		used		The statistical analysis files: Stata script files (.do), Jamovi files (.omv), and the final dataset (.csv) are available from the corresponding author on reasonable request.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13351593/
Jamovi		used		The statistical analysis files: Stata script files (.do), Jamovi files (.omv), and the final dataset (.csv) are available from the corresponding author on reasonable request.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13351593/
R	4.3.0	used		All statistical analyses were conducted using R (v4.3.0).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13239222/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11350613/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12420670/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10592406/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12856605/
Github		used	https://github.com/auccy/video	24 Github. Demo Video. Accessed November 14, 2024. https://github.com/auccy/video	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12543407/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13263755/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11667519/
GenoTools		used	https://github.com/GP2code/GenoTools	The GenoTools pipeline ( https://github.com/GP2code/GenoTools ) was used for genetic ancestry prediction, and quality control (QC) on genotyping data was conducted according to previously described methods [ 13 ].	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12036390/
Ensembl		used	https://www.ensembl.org	COMT gene positions were obtained from Ensembl ( https://www.ensembl.org ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12036390/
ANNOVAR		used		Variants were annotated using ANNOVAR [ 14 ].	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12036390/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10949809/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12593228/
xai4dementia-framework		created	https://github.com/martindyrba/xai4dementia-framework	The source code is available via GitHub: [https://github.com/martindyrba/xai4dementia-framework](https:/github.com/martindyrba/xai4dementia-framework)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12612133/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11350055/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10377417/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132858/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12455363/
Attention-Augmented Multimodal Classification framework		created	https://github.com/skbsangeetha/-Attention-Augmented-Multimodal-Classification	The custom code developed for this study, including the Attention-Augmented Multimodal Classification framework, is publicly available on the repository: https://github.com/skbsangeetha/-Attention-Augmented-Multimodal-Classification .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12820246/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12099406/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11034758/
CADRE_CHARGE_ADSP17K		used	https://github.com/wanpinglee/CADRE_CHARGE_ADSP17K	https://github.com/wanpinglee/CADRE_CHARGE_ADSP17K	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11667527/
STAARpipeline_plugin		used	https://github.com/seuchoi/STAARpipeline_plugin	https://github.com/seuchoi/STAARpipeline_plugin	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11667527/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11055473/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13099471/
brms		used		The corresponding R code for brms models is available upon reasonable request to the corresponding author.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10619155/
R		used		The corresponding R code for brms models is available upon reasonable request to the corresponding author.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10619155/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10916937/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12632664/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12549220/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12992781/
APOE_proteomics		created	https://github.com/Lina0125/APOE_proteomics	Essential code for the manuscript can be found at https://github.com/Lina0125/APOE_proteomics	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12340876/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11095441/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11525609/
mixed effect models		used		The codes used for running the mixed effect models and the full resulting summary statistics are available from: https://github.com/MaryamShoai/Codes	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13248444/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13252517/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12434242/
SILA		created	https://github.com/Betthauser-Neuro-Lab/SILA-AD-Biomarker	The SILA algorithm is freely available at GitHub ( https://github.com/Betthauser-Neuro-Lab/SILA-AD-Biomarker ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065743/
R		used		The R code used for analysis of this work can be made available upon request.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065743/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12869681/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11247711/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10952166/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12538637/
R		used		All the R scripts used for data analysis and visualization are publicly available in this GitHub repository: https://github.com/lisashrest/circ-int-PD .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347464/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13034883/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13274047/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451652/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096864/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13366843/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13122948/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12870685/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12779291/
TPClust		created	https://github.com/BoyiHu673/TPClust	The software developed in this work is publicly available at https://github.com/BoyiHu673/TPClust.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12340809/
ogClust		used	https://github.com/wenjiaking/ogClust	We implemented the ogClust method using R function ogClust_GM from the package available at https://github.com/wenjiaking/ogClust.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12340809/
R		used		We implemented the ogClust method using R function ogClust_GM from the package available at https://github.com/wenjiaking/ogClust.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12340809/
CIRI2	2.0.6	used		Reads derived from circular RNA (circRNA) molecules were identified by the presence of a back-spliced junction (BSJ, Fig. 1 ) detected using three tools: CIRI2 v2.0.6 124 , PTESfinder v2.0 125 ( https://github.com/osagiei/pfv2 ) and CIRCexplorer v2.3.8 126 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
PTESfinder	2.0	used	https://github.com/osagiei/pfv2	Reads derived from circular RNA (circRNA) molecules were identified by the presence of a back-spliced junction (BSJ, Fig. 1 ) detected using three tools: CIRI2 v2.0.6 124 , PTESfinder v2.0 125 ( https://github.com/osagiei/pfv2 ) and CIRCexplorer v2.3.8 126 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
CIRCexplorer	2.3.8	used		Reads derived from circular RNA (circRNA) molecules were identified by the presence of a back-spliced junction (BSJ, Fig. 1 ) detected using three tools: CIRI2 v2.0.6 124 , PTESfinder v2.0 125 ( https://github.com/osagiei/pfv2 ) and CIRCexplorer v2.3.8 126 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
Trim Galore	0.67	used		First, FASTQ files were quality (Phred <15) and then adapter trimmed using Trim Galore v0.67 running cutadapt v4.2 127 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
cutadapt	4.2	used		First, FASTQ files were quality (Phred <15) and then adapter trimmed using Trim Galore v0.67 running cutadapt v4.2 127 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
STAR	2.7.10a	used		Reads were aligned to the human genome (Ensembl GRCh38) according to each tool's specification: STAR v.2.7.10a 128 for CIRCexplorer2 and PTESfinder v2, bowtie v2.3.4 129 for PTESfinder v2, and BWA v0.7.17 130 for CIRI2.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
bowtie	2.3.4	used		Reads were aligned to the human genome (Ensembl GRCh38) according to each tool's specification: STAR v.2.7.10a 128 for CIRCexplorer2 and PTESfinder v2, bowtie v2.3.4 129 for PTESfinder v2, and BWA v0.7.17 130 for CIRI2.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
BWA	0.7.17	used		Reads were aligned to the human genome (Ensembl GRCh38) according to each tool's specification: STAR v.2.7.10a 128 for CIRCexplorer2 and PTESfinder v2, bowtie v2.3.4 129 for PTESfinder v2, and BWA v0.7.17 130 for CIRI2.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12518030/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11987288/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12322323/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10851521/
GP2	7	used	https://zenodo.org/records/10962119	We investigated the frequency of the H1 and H2 haplotypes using genotyping data from the GP2 release 7 (DOI: https://zenodo.org/records/10962119 )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
LARGE-PD		used		Additionally, we investigated the haplotype frequencies in LARGE-PD 32 . The LARGE-PD cohort includes 775 Parkinson's disease (PD) patients and 673 controls, recruited from nine clinical sites across South America	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
Illumina NeuroBooster Array		used		Genotyping (Illumina NeuroBooster Array [NBA]) 33	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
GenoTools	1.0	used	https://github.com/dvitale199/GenoTools	Genotyping (Illumina NeuroBooster Array [NBA]) 33 , sample and variant quality control (QC), imputation, ancestry prediction, and processing in GP2 were previously performed using GenoTools v1.0, and have been described elsewhere ( https://github.com/dvitale199/GenoTools )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
Terra Community Workbench		used	https://app.terra.bio/	All analyses using GP2 data were conducted on the cloud-native platform, Terra Community Workbench ( https://app.terra.bio/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
Illumina Multi-Ethnic Genotyping Array		used		The LARGE-PD data was genotyped using the Illumina Multi-Ethnic Genotyping Array ([MEGA], 8	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
LARGE-PD QC pipeline		used	https://github.com/MataLabCCF/GWASQC	Genotyping QC and relationship control were performed using the LARGE-PD QC pipeline ( https://github.com/MataLabCCF/GWASQC )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
TOPMed		used		Imputation for both GP2 and LARGE-PD was done using the TOPMed reference panel as described 35	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
GenoTools	1.0	used	https://github.com/GP2code/GenoTools	Genotyping imputation, quality control, ancestry prediction, and processing was performed using GenoTools v1.0, publicly available on GitHub ( https://github.com/GP2code/GenoTools )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
MAPThaplotype		created	https://github.com/GP2code/MAPThaplotype	All code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub [ https://github.com/GP2code/MAPThaplotype ] and were given a persistent identifier via Zenodo [DOI: 10.5281/zenodo.15933056]	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12747251/
GitHub		used	https://github.com/mjkleiman/escape_narratives	Automated scoring prompts and versioned copies of all files are also located in the GitHub repository: https://github.com/mjkleiman/escape_narratives	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13345419/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10808262/
GitHub		used	https://github.com/FaizaanFazal/apoe4-mci-ad-survival-analysis.git	Analysis code and preprocessing scripts are available to the editor and reviewers upon reasonable request during peer review and will be made publicly available after acceptance through the following GitHub repository: https://github.com/FaizaanFazal/apoe4-mci-ad-survival-analysis.git , accessed on 30 May 2026.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13297606/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13361194/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11969709/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10499986/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12751366/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11848196/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13015617/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13193142/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11783188/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13232401/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12397066/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10709525/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8439173/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12138273/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12848887/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11177590/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12409790/
Global Parkinson's Genetics Program (GP2)		used	https://gp2.org	Data used in the preparation of this article were obtained from the Global Parkinson's Genetics Program (GP2; https://gp2.org ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265751/
Accelerating Medicines Partnership in Parkinson's Disease (AMP-PD)		used	https://amp-pd.org/register-for-amp-pd	Tier 1 data can be accessed by completing a form on the Accelerating Medicines Partnership in Parkinson's Disease (AMP-PD) website ( https://amp-pd.org/register-for-amp-pd ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265751/
GitHub		used	https://github.com/GP2code/GP2-global-genetic-variant-landscape	All code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/GP2-global-genetic-variant-landscape ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265751/
Zenodo		used	https://doi.org/10.5281/zenodo.15699539	All code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/GP2-global-genetic-variant-landscape ) and were given a persistent identifier via Zenodo (DOI 10.5281/zenodo.15699539 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12265751/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13253361/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12203597/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11185263/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10696515/
BAG		created	https://github.com/js762/BAG	The code used in this work is available at https://github.com/js762/BAG	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11601159/
BrainageR	2.1	created	https://zenodo.org/record/3476365	James-Cole/BrainageR: BrainageR v2.1 . Zenodo ; 2019 . https://zenodo.org/record/3476365	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11601159/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11748674/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11865705/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11289456/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10595147/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129202/
Behavioural STate Analysis Toolbox		created	https://github.com/bnelair/best-toolbox	We implemented the algorithm described above in the Behavioural STate Analysis Toolbox ( https://github.com/bnelair/best-toolbox ), a Python package for behavioural state analysis using EEG.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487750/
Python		used		We implemented the algorithm described above in the Behavioural STate Analysis Toolbox ( https://github.com/bnelair/best-toolbox ), a Python package for behavioural state analysis using EEG.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487750/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13330517/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10427420/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13143927/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13220935/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10787031/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13213595/
circMeta2		created	https://github.com/lichen-lab/circMeta2	The package circMeta2 is available on GitHub via the link https://github.com/lichen-lab/circMeta2 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11490488/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11032554/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10726589/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13093350/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13015612/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11342352/
Synapse		used		The datasets analyzed for the current study are available in Synapse. Bulk RNAseq data and snRNAseq data are accessible under the accession codes from their original publications syn8456629 and syn52293442, respectively, under controlled use conditions due to human privacy regulations. The multiplex immunofluorescence data, along with the results for all analyses, have been deposited on Synapse under the Synapse ID syn63686123.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12487324/
ADresilience_CastanhoNaderi		created	https://github.com/hidelab/ADresilience_CastanhoNaderi	The code used for this publication is available at https://github.com/hidelab/ADresilience_CastanhoNaderi.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12487324/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11947672/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12724155/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11224614/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12895379/
BrainSignsNet		created	https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI-	The complete codebase for Automated DESI Measurement and detection of DESH in T1 MPRAGE scans, including all scripts and implementations of the BrainSignsNet, 2D Segmentation, and DESI calculation codes, is publicly available at https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI- .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13293626/
2D Segmentation		created	https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI-	The complete codebase for Automated DESI Measurement and detection of DESH in T1 MPRAGE scans, including all scripts and implementations of the BrainSignsNet, 2D Segmentation, and DESI calculation codes, is publicly available at https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI- .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13293626/
DESI calculation		created	https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI-	The complete codebase for Automated DESI Measurement and detection of DESH in T1 MPRAGE scans, including all scripts and implementations of the BrainSignsNet, 2D Segmentation, and DESI calculation codes, is publicly available at https://github.com/SiavashShirzad/Disproportionately-Elevated-Sulcal-IndexDESI- .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13293626/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12889788/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11610797/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12596166/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13314055/
Visual Studio		used		All statistical analyses were done using Visual Studio in Python.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
Python		used		All statistical analyses were done using Visual Studio in Python.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
pandas		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
NumPy		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
Scikit-learn		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
Matplotlib		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
Seaborn		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
SHAP		used		The python libraries used mainly include pandas, NumPy, Scikit-learn, Matplotlib, Seaborn and SHAP.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
GitHub		used	https://github.com/DeMONLab-BioFINDER/continuous-abpet-prediction	The representative code is available on GitHub with the repository link: https://github.com/DeMONLab-BioFINDER/continuous-abpet-prediction	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12808103/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10657723/
DeepVariant	1.6.1	used	https://github.com/google/deepvariant	We harmonized the WGS data available from AMP-PD release 4, GP2 Data Release 10 (DOI: 10.5281/zenodo.15748014 ) 5 and additional 4,278 controls of European ancestry available from the Alzheimer's Disease Sequencing Project (DOI: 10.60859/z6z9-9692 ) 4 by generating single-sample variant calls from the alignment files with DeepVariant v.1.6.1 6 ( https://github.com/google/deepvariant )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12772649/
GLnexus	1.4.3	used	https://github.com/dnanexus-rnd/GLnexus	followed by joint genotyping of single nucleotide variants (SNVs) and short indels using GLnexus v1.4.3 ( https://github.com/dnanexus-rnd/GLnexus ) with the preset DeepVariant WGS configuration 7 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12772649/
KING	2.3.0	used	https://www.kingrelatedness.com	We used KING v.2.3.0 ( https://www.kingrelatedness.com , RRID:SCR_009251) 9 to infer relatedness up to the second-degree relatives to confirm known relationships and identify cryptic familial relationships.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12772649/
GenoTools	1.2.3	used	https://github.com/GP2code/GenoTools	Genetic ancestry was determined using GenoTools v1.2.3 ( https://github.com/GP2code/GenoTools ) with the default settings 10 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12772649/
GitHub		used	https://github.com/GP2code/GP2-Genome-Browser	All code generated for this article, and the identifiers for all software programs and packages used, are available on GitHub ( https://github.com/GP2code/GP2-Genome-Browser ) and were given a persistent identifier via Zenodo (DOI 10.5281/zenodo.17903069 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12772649/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11470806/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11179421/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12129724/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12773809/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12953559/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12682785/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12713881/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12869389/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12445991/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11984970/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10616511/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12140532/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10829523/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10811272/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12927158/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12620993/
GenoTools	10	used	https://github.com/GP2code/GenoTools	GenoTools version 10 ( https://github.com/GP2code/GenoTools ) was used for quality control, imputation, and ancestry prediction.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13206428/
Terra		used	https://app.terra.bio/	A secure workspace on the online Terra platform ( https://app.terra.bio/ ) was created to analyze the data using GP2's release 6.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13206428/
GitHub		used	https://github.com/GP2code/ROH_genomewide/	Finally, all scripts used for the data analysis can be found in the public domain on GitHub ( https://github.com/GP2code/ROH_genomewide/ [Makarious, 2025]).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13206428/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10581239/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10350161/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10980106/
GitHub		used	https://github.com/neurogenetics/23andme_rare_variants	All code used for this analysis is available in the GitHub repository that can be found here: https://github.com/neurogenetics/23andme_rare_variants .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774311/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12803369/
GENEPARK		used	https://github.com/Shamir-Lab/GENEPARK	Test set and source code used in Shamir et al. were downloaded from https://github.com/Shamir-Lab/GENEPARK 3 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847882/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10841499/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13051914/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13334421/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12363719/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13193049/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12578868/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13258416/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12235752/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13184691/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10806768/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12939763/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11142072/
